umbral,coste,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_por_dia_validacion_2023,tasa_retorno_positivo_validacion_2023,retorno_neto_medio_validacion_2023,retorno_neto_mediano_validacion_2023,factor_beneficio_validacion_2023,maximo_drawdown_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_por_dia_validacion_2024,tasa_retorno_positivo_validacion_2024,retorno_neto_medio_validacion_2024,retorno_neto_mediano_validacion_2024,factor_beneficio_validacion_2024,maximo_drawdown_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,senales_minimo,senales_medio,senales_diferencia,cobertura_minimo,cobertura_medio,cobertura_diferencia,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,operaciones_por_dia_minimo,operaciones_por_dia_medio,operaciones_por_dia_diferencia,tasa_retorno_positivo_minimo,tasa_retorno_positivo_medio,tasa_retorno_positivo_diferencia,retorno_neto_medio_minimo,retorno_neto_medio_medio,retorno_neto_medio_diferencia,retorno_neto_mediano_minimo,retorno_neto_mediano_medio,retorno_neto_mediano_diferencia,factor_beneficio_minimo,factor_beneficio_medio,factor_beneficio_diferencia,maximo_drawdown_minimo,maximo_drawdown_medio,maximo_drawdown_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia,simbolo,objetivo,variante,tipo_modelo
0.08,0.001,455684,0.8728926382894765,0.236556473345564,0.9659569510905603,0.3800429419085527,1.1066159900070336,4006,10.977869715059974,0.3554667998002995,-0.0009694167392638,-0.0018153309754561,0.520834762932967,-0.9798624307993204,0.3273470757634776,1.5313362733165772,515814,0.9789227966294692,0.2893891984319929,0.9944438892775056,0.4483157861541719,1.0158552775576144,4348,11.88250945591258,0.3718951241950322,-0.0009863606958304,-0.004000000026077,0.5591290217340451,-0.9868203476766676,0.3515532621225506,1.2340724484701668,455684,485749.0,60130,0.8728926382894765,0.9259077174594729,0.10603015833999274,0.236556473345564,0.26297283588877846,0.05283272508642889,0.9659569510905603,0.980200420184033,0.028486938186945254,0.3800429419085527,0.4141793640313623,0.06827284424561919,1.0158552775576144,1.0612356337823239,0.09076071244941919,4006,4177.0,342,10.977869715059974,11.430189585486277,0.9046397408526055,0.3554667998002995,0.36368096199766586,0.016428324394732685,-0.0009863606958304,-0.0009778887175471,1.6943956566599968e-05,-0.004000000026077,-0.00290766550076655,0.0021846690506209,0.520834762932967,0.539981892333506,0.03829425880107806,-0.9868203476766676,-0.9833413892379941,0.006957916877347148,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.09,0.001,445963,0.8542714241656275,0.2395243551595087,0.9572109611627864,0.3831679989669218,1.1204998014509275,3954,10.835371156601882,0.3626707132018209,-0.0009423570657859,-0.0018684234635438,0.5355387699582442,-0.9765499046133675,0.3273470757634776,1.5313362733165772,513095,0.9737626205116526,0.2905154016312768,0.99305153059525,0.4495235223160434,1.0198086368045862,4338,11.855180777311125,0.3858921161825726,-0.0008947429660188,-0.004000000026077,0.5902985424593912,-0.980189813199712,0.3515532621225506,1.2340724484701668,445963,479529.0,67132,0.8542714241656275,0.9140170223386401,0.11949119634602512,0.2395243551595087,0.26501987839539276,0.05099104647176811,0.9572109611627864,0.9751312458790182,0.03584056943246361,0.3831679989669218,0.4163457606414826,0.06635552334912165,1.0198086368045862,1.0701542191277569,0.10069116464634131,3954,4146.0,384,10.835371156601882,11.345275966956503,1.0198096207092426,0.3626707132018209,0.3742814146921968,0.02322140298075165,-0.0009423570657859,-0.0009185500159023499,4.761409976709993e-05,-0.004000000026077,-0.0029342117448104,0.0021315765625332,0.5355387699582442,0.5629186562088178,0.05475977250114694,-0.980189813199712,-0.9783698589065397,0.0036399085863444425,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.1,0.001,436226,0.8356195609906539,0.2423927046989404,0.9475240604333568,0.3860319082910445,1.1339179988917878,3905,10.701093668824065,0.3695262483994878,-0.000898130945315,-0.0017535711629316,0.553625840481964,-0.9706608331547384,0.3273470757634776,1.5313362733165772,509746,0.9674068169741136,0.2919709031556893,0.991512607841178,0.4511048706450395,1.0249179460430753,4324,11.816920627269088,0.3753469010175763,-0.0009542649833553,-0.004000000026077,0.5674840527550884,-0.9844887119559494,0.3515532621225506,1.2340724484701668,436226,472986.0,73520,0.8356195609906539,0.9015131889823838,0.13178725598345964,0.2423927046989404,0.26718180392731483,0.049578198456748906,0.9475240604333568,0.9695183341372674,0.04398854740782121,0.3860319082910445,0.418568389468042,0.06507296235399501,1.0249179460430753,1.0794179724674315,0.1090000528487125,3905,4114.5,419,10.701093668824065,11.259007148046576,1.115826958445023,0.3695262483994878,0.37243657470853203,0.0058206526180885065,-0.0009542649833553,-0.0009261979643351501,5.613403804029997e-05,-0.004000000026077,-0.0028767855945043,0.0022464288631453997,0.553625840481964,0.5605549466185262,0.013858212273124448,-0.9844887119559494,-0.9775747725553439,0.013827878801211058,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.11,0.001,426365,0.8167301676694653,0.2450576384084059,0.9362868971450078,0.3884459596363291,1.1463846129459097,3852,10.555854753472548,0.3655244029075805,-0.0009198350305424,-0.0017863309874664,0.5455782911006676,-0.9717186162531216,0.3273470757634776,1.5313362733165772,505716,0.9597585971304942,0.2936766881016222,0.989420738816162,0.4529193179236407,1.030905835878264,4310,11.778660477227051,0.3705336426914153,-0.0009908507073608,-0.004000000026077,0.5568467836270591,-0.9866285786367456,0.3515532621225506,1.2340724484701668,426365,466040.5,79351,0.8167301676694653,0.8882443823999797,0.1430284294610289,0.2450576384084059,0.26936716325501403,0.04861904969321629,0.9362868971450078,0.9628538179805849,0.0531338416711542,0.3884459596363291,0.4206826387799849,0.0644733582873116,1.030905835878264,1.0886452244120868,0.11547877706764575,3852,4081.0,458,10.555854753472548,11.1672576153498,1.2228057237545027,0.3655244029075805,0.3680290227994979,0.005009239783834829,-0.0009908507073608,-0.0009553428689516,7.101567681840005e-05,-0.004000000026077,-0.0028931655067716998,0.0022136690386106,0.5455782911006676,0.5512125373638633,0.011268492526391505,-0.9866285786367456,-0.9791735974449336,0.014909962383623965,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.12,0.001,416818,0.7984422619765956,0.2477628125464831,0.9254260981773214,0.3908768158179602,1.15903947254291,3813,10.448980834628978,0.3676894833464463,-0.0009069052173641,-0.0017339684525504,0.551014275319056,-0.9691926190887976,0.3273470757634776,1.5313362733165772,501334,0.9514423441888712,0.2954597134844235,0.98680257153326,0.4547593865273648,1.0371648661217978,4293,11.732201723604575,0.382716049382716,-0.0009092732058045,-0.004000000026077,0.5857727599599977,-0.9807394495989472,0.3515532621225506,1.2340724484701668,416818,459076.0,84516,0.7984422619765956,0.8749423030827335,0.15300008221227557,0.2477628125464831,0.2716112630154533,0.047696900937940406,0.9254260981773214,0.9561143348552907,0.061376473355938654,0.3908768158179602,0.4228181011726625,0.06388257070940462,1.0371648661217978,1.0981021693323538,0.12187460642111225,3813,4053.0,480,10.448980834628978,11.090591279116776,1.2832208889755972,0.3676894833464463,0.37520276636458116,0.015026566036269673,-0.0009092732058045,-0.0009080892115842999,2.3679884404000312e-06,-0.004000000026077,-0.0028669842393137,0.0022660315735266003,0.551014275319056,0.5683935176395268,0.03475848464094167,-0.9807394495989472,-0.9749660343438724,0.011546830510149597,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.13,0.001,407790,0.7811485348795779,0.2502734250472057,0.9145563381543812,0.3930001694314803,1.1707841688461584,3754,10.28729977791691,0.3617474693660096,-0.0009771962152514,-0.0019165763040073,0.5274192409283788,-0.975057922664024,0.3273470757634776,1.5313362733165772,496884,0.9429970393987702,0.2971015367771955,0.9834782319043336,0.4563446982869878,1.0429282286308907,4271,11.672078630681376,0.3755560758604542,-0.0009502270632392,-0.004000000026077,0.5713780111611189,-0.9834058230239844,0.3515532621225506,1.2340724484701668,407790,452337.0,89094,0.7811485348795779,0.862072787139174,0.1618485045191923,0.2502734250472057,0.2736874809122006,0.046828111729989796,0.9145563381543812,0.9490172850293574,0.06892189374995239,0.3930001694314803,0.42467243385923403,0.06334452885550751,1.0429282286308907,1.1068561987385246,0.1278559402152677,3754,4012.5,517,10.28729977791691,10.979689204299143,1.384778852764466,0.3617474693660096,0.3686517726132319,0.013808606494444597,-0.0009771962152514,-0.0009637116392453,2.6969152012200088e-05,-0.004000000026077,-0.00295828816504215,0.0020834237220697,0.5274192409283788,0.5493986260447488,0.043958770232740085,-0.9834058230239844,-0.9792318728440041,0.008347900359960359,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.14,0.001,398792,0.7639122747534188,0.2531344660875845,0.9046006057673353,0.3955751137374457,1.1841681769799142,3704,10.150281933245669,0.3620410367170626,-0.0009785268771841,-0.0019831098723225,0.528622347919248,-0.9739346055916966,0.3273470757634776,1.5313362733165772,492027,0.9337793213391028,0.2988758746979332,0.979680890043636,0.4580210922364872,1.0491567629048666,4257,11.63381848063934,0.3831336622034296,-0.0008908195934964,-0.004000000026077,0.5932992174372907,-0.9783334250212912,0.3515532621225506,1.2340724484701668,398792,445409.5,93235,0.7639122747534188,0.8488457980462608,0.16986704658568397,0.2531344660875845,0.27600517039275885,0.0457414086103487,0.9046006057673353,0.9421407479054856,0.07508028427630076,0.3955751137374457,0.4267981029869664,0.06244597849904149,1.0491567629048666,1.1166624699423904,0.13501141407504758,3704,3980.5,553,10.150281933245669,10.892050206942503,1.4835365473936708,0.3620410367170626,0.3725873494602461,0.021092625486366978,-0.0009785268771841,-0.00093467323534025,8.770728368770009e-05,-0.004000000026077,-0.00299155494919975,0.0020168901537545,0.528622347919248,0.5609607826782694,0.06467686951804275,-0.9783334250212912,-0.9761340153064939,0.004398819429594525,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.15,0.001,389717,0.7465285160687228,0.2560832604171745,0.8943133143358962,0.3981560348765536,1.1979626967840686,3653,10.010523731681,0.3701067615658363,-0.0009398092659845,-0.0020663002030923,0.5470181891579816,-0.9684387625034988,0.3273470757634776,1.5313362733165772,487057,0.9243471494724056,0.300580835507959,0.9753172779054662,0.4595377627667689,1.0551417597405404,4235,11.57369538771614,0.3834710743801653,-0.0009053543737841,-0.004000000026077,0.5890689623103417,-0.9794328956733452,0.3515532621225506,1.2340724484701668,389717,438387.0,97340,0.7465285160687228,0.8354378327705643,0.17781863340368276,0.2560832604171745,0.2783320479625667,0.0444975750907845,0.8943133143358962,0.9348152961206813,0.08100396356956996,0.3981560348765536,0.42884689882166127,0.06138172789021529,1.0551417597405404,1.1265522282623044,0.14282093704352827,3653,3944.0,582,10.010523731681,10.79210955969857,1.5631716560351414,0.3701067615658363,0.3767889179730008,0.013364312814329038,-0.0009398092659845,-0.0009225818198843,3.44548922004001e-05,-0.004000000026077,-0.00303315011458465,0.0019336998229847,0.5470181891579816,0.5680435757341616,0.042050773152360055,-0.9794328956733452,-0.973935829088422,0.010994133169846432,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.16,0.001,380717,0.7292884248111731,0.258961380763139,0.8834793985339714,0.4005232464844376,1.2114266022564684,3597,9.857063745649208,0.3625243258270781,-0.0009837813350837,-0.0021189051438122,0.5316469654215136,-0.9715925482506986,0.3273470757634776,1.5313362733165772,481749,0.9142735140059212,0.3023296363874133,0.9703007894473868,0.4610147280859186,1.061280650246533,4212,11.510839426932794,0.3755935422602089,-0.0009444113568528,-0.004000000026077,0.5762427401043628,-0.9819005485075104,0.3515532621225506,1.2340724484701668,380717,431233.0,101032,0.7292884248111731,0.8217809694085472,0.1849850891947481,0.258961380763139,0.28064550857527615,0.043368255624274266,0.8834793985339714,0.9268900939906791,0.08682139091341545,0.4005232464844376,0.4307689872851781,0.06049148160148099,1.061280650246533,1.1363536262515006,0.1501459520099353,3597,3904.5,615,9.857063745649208,10.683951586291002,1.6537756812835855,0.3625243258270781,0.36905893404364354,0.013069216433130804,-0.0009837813350837,-0.0009640963459682499,3.9369978230899966e-05,-0.004000000026077,-0.0030594525849446,0.0018810948822648,0.5316469654215136,0.5539448527629383,0.044595774682849254,-0.9819005485075104,-0.9767465483791045,0.010308000256811778,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.17,0.001,371716,0.7120464179879281,0.2616163953125504,0.8714357402727745,0.4024208065216941,1.2238468142782637,3540,9.700863402723993,0.3661016949152542,-0.0009736885584766,-0.0022262563104741,0.5360162785934035,-0.9689216488165696,0.3273470757634776,1.5313362733165772,476392,0.9041068852956804,0.3042578380829233,0.9656307251590552,0.4627188957010169,1.0680492991083173,4185,11.437051994708863,0.3772998805256869,-0.0009499115803315,-0.004000000026077,0.5736847646873566,-0.9823880660072848,0.3515532621225506,1.2340724484701668,371716,424054.0,104676,0.7120464179879281,0.8080766516418043,0.19206046730775228,0.2616163953125504,0.2829371166977368,0.042641442770372906,0.8714357402727745,0.9185332327159148,0.09419498488628075,0.4024208065216941,0.4325698511113555,0.06029808917932278,1.0680492991083173,1.1459480566932905,0.15579751516994644,3540,3862.5,645,9.700863402723993,10.568957698716428,1.7361885919848703,0.3661016949152542,0.37170078772047055,0.011198185610432732,-0.0009736885584766,-0.0009618000694040501,2.3776978145100057e-05,-0.004000000026077,-0.00311312816827555,0.0017737437156029002,0.5360162785934035,0.5548505216403801,0.037668486093953124,-0.9823880660072848,-0.9756548574119273,0.013466417190715174,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.18,0.001,362324,0.6940554249778274,0.2641696382243517,0.8577074036238508,0.4039306377896598,1.2357909365109443,3489,9.561105201159323,0.3694468329034107,-0.0009443246103467,-0.0021120598064735,0.5483207473431286,-0.9637297556290996,0.3273470757634776,1.5313362733165772,470875,0.8936366051772565,0.305941067162198,0.9597281902668132,0.4639762955328674,1.0739580101202852,4158,11.363264562484936,0.3686868686868687,-0.0009991026321046,-0.004000000026077,0.5575957953731902,-0.9852424935851688,0.3515532621225506,1.2340724484701668,362324,416599.5,108551,0.6940554249778274,0.7938460150775419,0.19958118019942916,0.2641696382243517,0.28505535269327487,0.0417714289378463,0.8577074036238508,0.908717796945332,0.10202078664296244,0.4039306377896598,0.4339534666612636,0.06004565774320758,1.0739580101202852,1.1548744733156147,0.16183292639065905,3489,3823.5,669,9.561105201159323,10.462184881822129,1.8021593613256126,0.3686868686868687,0.3690668507951397,0.0007599642165420084,-0.0009991026321046,-0.00097171362122565,5.477802175789996e-05,-0.004000000026077,-0.00305602991627525,0.0018879402196035002,0.5483207473431286,0.5529582713581593,0.009275048030061517,-0.9852424935851688,-0.9744861246071341,0.021512737956069228,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.19,0.001,353165,0.6765107587747275,0.2671499157617544,0.845457641091815,0.4060082752566384,1.2497327354011014,3453,9.46245235299603,0.3782218360845641,-0.0009348248150259,-0.0021879910016432,0.5534141183218638,-0.961166875781521,0.3273470757634776,1.5313362733165772,465075,0.8826292416306081,0.3075998494866419,0.9530462009926384,0.4650898923892194,1.0797809046434257,4126,11.27581279096028,0.3666989820649539,-0.001025886767613,-0.004000000026077,0.5502903750414714,-0.9862159863328144,0.3515532621225506,1.2340724484701668,353165,409120.0,111910,0.6765107587747275,0.7795700002026678,0.20611848285588052,0.2671499157617544,0.28737488262419814,0.04044993372488748,0.845457641091815,0.8992519210422267,0.10758855990082339,0.4060082752566384,0.4355490838229289,0.05908161713258098,1.0797809046434257,1.1647568200222636,0.16995183075767573,3453,3789.5,673,9.46245235299603,10.369132571978156,1.813360437964251,0.3666989820649539,0.37246040907475897,0.01152285401961023,-0.001025886767613,-0.00098035579131945,9.106195258710005e-05,-0.004000000026077,-0.0030939955138601,0.0018120090244337999,0.5502903750414714,0.5518522466816675,0.0031237432803924436,-0.9862159863328144,-0.9736914310571677,0.02504911055129333,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.2,0.001,344159,0.6592591741230062,0.2697648470619684,0.8319622918794918,0.4074224415418001,1.2619654371685125,3396,9.306252010070812,0.3813309776207302,-0.0009050073989655,-0.002205762673635,0.5672694603607581,-0.9546710422856536,0.3273470757634776,1.5313362733165772,458794,0.8707090260381083,0.3090646346726417,0.9446520768795176,0.4657488351927003,1.0849228027161546,4101,11.207491094456644,0.3699097781029017,-0.0010051001476729,-0.004000000026077,0.558286518335451,-0.9845988226144956,0.3515532621225506,1.2340724484701668,344159,401476.5,114635,0.6592591741230062,0.7649841000805573,0.21144985191510213,0.2697648470619684,0.28941474086730506,0.03929978761067332,0.8319622918794918,0.8883071843795047,0.1126897850000258,0.4074224415418001,0.4365856383672502,0.0583263936509002,1.0849228027161546,1.1734441199423336,0.1770426344523579,3396,3748.5,705,9.306252010070812,10.256871552263728,1.901239084385832,0.3699097781029017,0.37562037786181596,0.011421199517828495,-0.0010051001476729,-0.0009550537733192,0.00010009274870740009,-0.004000000026077,-0.003102881349856,0.0017942373524419998,0.558286518335451,0.5627779893481045,0.008982942025307139,-0.9845988226144956,-0.9696349324500746,0.029927780328842024,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.21,0.001,335019,0.6417509036681167,0.2725218569693062,0.8181443446780293,0.4088550937836561,1.274862785547607,3342,9.15827273782587,0.3734290843806104,-0.0009432952053437,-0.0025292299794964,0.555500700975269,-0.9581290657048112,0.3273470757634776,1.5313362733165772,452227,0.8582460335534806,0.3106316075776104,0.9358515705672696,0.4664404348432426,1.090423414708334,4071,11.12550505865228,0.3716531564726111,-0.0009968856904914,-0.004000000026077,0.5613331038888235,-0.9835568223882496,0.3515532621225506,1.2340724484701668,335019,393623.0,117208,0.6417509036681167,0.7499984686107987,0.2164951298853639,0.2725218569693062,0.29157673227345826,0.03810975060830418,0.8181443446780293,0.8769979576226494,0.11770722588924032,0.4088550937836561,0.4376477643134493,0.057585341059586515,1.090423414708334,1.1826431001279705,0.18443937083927286,3342,3706.5,729,9.15827273782587,10.141888898239074,1.96723232082641,0.3716531564726111,0.37254112042661075,0.0017759279079992973,-0.0009968856904914,-0.00097009044791755,5.359048514770007e-05,-0.004000000026077,-0.0032646150027867,0.0014707700465806002,0.555500700975269,0.5584169024320462,0.005832402913554469,-0.9835568223882496,-0.9708429440465304,0.02542775668343844,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.22,0.001,325688,0.6238767601654283,0.275724005796959,0.8047027617972292,0.41071894109522,1.2898425028427936,3283,8.996591681113804,0.3767895217788608,-0.0009642079139262,-0.0027746717203408,0.5497882595380377,-0.959139284018395,0.3273470757634776,1.5313362733165772,445410,0.8453085857435664,0.3123549089602838,0.9268578661603544,0.4672459971621202,1.0964727932404166,4041,11.043519022847915,0.374412274189557,-0.0009724416981183,-0.004000000026077,0.5717242052918097,-0.9811623187182036,0.3515532621225506,1.2340724484701668,325688,385549.0,119722,0.6238767601654283,0.7345926729544974,0.22143182557813812,0.275724005796959,0.29403945737862136,0.03663090316332479,0.8047027617972292,0.8657803139787918,0.12215510436312516,0.41071894109522,0.4389824691286701,0.05652705606690017,1.0964727932404166,1.193157648041605,0.19336970960237698,3283,3662.0,758,8.996591681113804,10.02005535198086,2.0469273417341114,0.374412274189557,0.3756008979842089,0.002377247589303799,-0.0009724416981183,-0.00096832480602225,8.233784192099997e-06,-0.004000000026077,-0.0033873358732089,0.0012253283057362002,0.5497882595380377,0.5607562324149237,0.021935945753772,-0.9811623187182036,-0.9701508013682993,0.022023034699808597,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.23,0.001,316266,0.605828300184469,0.2789518949238931,0.7905711776618815,0.412391903893797,1.3049426337811556,3227,8.843131695082011,0.3734118376200805,-0.0009875139429591,-0.0029649944733828,0.5444431329480741,-0.959569519444572,0.3273470757634776,1.5313362733165772,438716,0.8326045699536931,0.3140231949598373,0.9178042037240598,0.4679418702797624,1.102329048920672,4007,10.950601515602967,0.3718492637883703,-0.0009983742003223,-0.004000000026077,0.5642881635197536,-0.982449842423162,0.3515532621225506,1.2340724484701668,316266,377491.0,122450,0.605828300184469,0.7192164350690811,0.22677626976922416,0.2789518949238931,0.29648754494186524,0.03507130003594422,0.7905711776618815,0.8541876906929706,0.12723302606217834,0.412391903893797,0.4401668870867797,0.05554996638596543,1.102329048920672,1.2036358413509138,0.20261358486048353,3227,3617.0,780,8.843131695082011,9.896866605342488,2.107469820520956,0.3718492637883703,0.3726305507042254,0.0015625738317102122,-0.0009983742003223,-0.0009929440716407,1.0860257363199885e-05,-0.004000000026077,-0.0034824972497299,0.0010350055526942002,0.5444431329480741,0.5543656482339139,0.019845030571679523,-0.982449842423162,-0.9710096809338671,0.022880322978589995,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.24,0.001,307119,0.5883066207697126,0.281946086044823,0.775946735487571,0.4136055006651334,1.3189495206978277,3171,8.68967170905022,0.3815830968148849,-0.0009187820706069,-0.0026014245338737,0.5678914053624629,-0.94684195377504,0.3273470757634776,1.5313362733165772,431689,0.8192685796705382,0.3155002791361374,0.9073515206022452,0.4682000845660147,1.107514120664958,3966,10.838553933337003,0.3797276853252647,-0.0009194867736896,-0.004000000026077,0.5929579734574513,-0.9750519793525858,0.3515532621225506,1.2340724484701668,307119,369404.0,124570,0.5883066207697126,0.7037876002201254,0.2309619589008256,0.281946086044823,0.2987231825904802,0.033554193091314355,0.775946735487571,0.8416491280449081,0.13140478511467424,0.4136055006651334,0.4409027926155741,0.05459458390088129,1.107514120664958,1.2132318206813928,0.21143540003286976,3171,3568.5,795,8.68967170905022,9.764112821193612,2.1488822242867833,0.3797276853252647,0.3806553910700748,0.0018554114896202067,-0.0009194867736896,-0.00091913442214825,7.047030826999416e-07,-0.004000000026077,-0.00330071227997535,0.0013985754922032998,0.5678914053624629,0.5804246894099571,0.025066568094988417,-0.9750519793525858,-0.9609469665638128,0.028210025577545816,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.25,0.001,298044,0.5709228620850166,0.2851424621867912,0.7615552807498611,0.414927326078147,1.3339022332520594,3106,8.511548510977605,0.3783000643915003,-0.0009440618985547,-0.0027268157680518,0.5602799514203488,-0.9480216723801448,0.3273470757634776,1.5313362733165772,424389,0.8054144841721703,0.3170228257565582,0.8963125811931648,0.4683808708184941,1.1128587811708184,3928,10.734704954651477,0.3828920570264765,-0.000907432171756,-0.004000000026077,0.5977700939865173,-0.9727856463611416,0.3515532621225506,1.2340724484701668,298044,361216.5,126345,0.5709228620850166,0.6881686731285934,0.23449162208715368,0.2851424621867912,0.3010826439716747,0.031880363569767034,0.7615552807498611,0.8289339309715129,0.1347573004433037,0.414927326078147,0.44165409844832054,0.053453544740347136,1.1128587811708184,1.2233805072114388,0.221043452081241,3106,3517.0,822,8.511548510977605,9.62312673281454,2.223156443673872,0.3783000643915003,0.38059606070898844,0.004591992634976172,-0.0009440618985547,-0.00092574703515535,3.6629726798700045e-05,-0.004000000026077,-0.0033634078970644,0.0012731842580251999,0.5602799514203488,0.579025022703433,0.03749014256616845,-0.9727856463611416,-0.9604036593706432,0.024763973980996834,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
0.26,0.001,288924,0.5534529029440329,0.2885776190278412,0.7471459039016435,0.4163458321473691,1.3499719667694967,3041,8.33342531290499,0.3778362380795791,-0.0009336316497926,-0.0027681950703263,0.5650130583854547,-0.9428906810395064,0.3273470757634776,1.5313362733165772,416887,0.791177028770971,0.3185419550141884,0.8846873854968189,0.4684228348900866,1.118191445561948,3885,10.617191636665218,0.3806949806949807,-0.0009155416718829,-0.004000000026077,0.5948743313264508,-0.973078429181666,0.3515532621225506,1.2340724484701668,288924,352905.5,127963,0.5534529029440329,0.672314965857502,0.23772412582693803,0.2885776190278412,0.3035597870210148,0.029964335986347235,0.7471459039016435,0.8159166446992312,0.13754148159517543,0.4163458321473691,0.44238433351872786,0.05207700274271754,1.118191445561948,1.2340817061657223,0.23178052120754877,3041,3463.0,844,8.33342531290499,9.475308474785104,2.2837663237602293,0.3778362380795791,0.37926560938727993,0.0028587426154015882,-0.0009336316497926,-0.00092458666083775,1.8089977909700045e-05,-0.004000000026077,-0.00338409754820165,0.0012318049557507,0.5650130583854547,0.5799436948559528,0.029861272940996164,-0.973078429181666,-0.9579845551105861,0.03018774814215963,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb
