objetivo,variante,umbral,operaciones_minimas,retorno_minimo,retorno_mediano_minimo,factor_minimo,drawdown_peor,positivas_minimas,precision_operaciones_minima,pr_auc_minimo,pr_auc_lift_minimo,concentracion_mensual_maxima,aprobado
baja_cierre_4h,sgd_101_moderado,0.78,125,-0.0044939894941198,-0.0030554736256599,0.477706904486143,-0.4580988432620307,37.6,0.216,0.2134340416009038,1.2949335330643534,0.3006435525026525,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.87,1,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.88,1,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.89,1,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.9,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.91,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,sgd_101_moderado,0.94,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2406606673297599,1.1490856070573323,1.0,False
corto_tp070_sl035_240m,sgd_101_moderado,0.95,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2406606673297599,1.1490856070573323,1.0,False
corto_tp070_sl035_240m,sgd_63_sin_pesos,0.88,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2349982432323634,1.1220491573392843,1.0,False
corto_tp070_sl035_240m,sgd_63_sin_pesos,0.89,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2349982432323634,1.1220491573392843,1.0,False
corto_tp070_sl035_240m,sgd_63_sin_pesos,0.9,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2349982432323634,1.1220491573392843,1.0,False
corto_tp070_sl035_240m,sgd_63_sin_pesos,0.91,0,-0.0045000001080334,-0.0045000001080334,0.0,0.0,0.0,0.0,0.2349982432323634,1.1220491573392843,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.05,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0045000001080334,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,sgd_101_moderado,0.93,0,-0.0045000001080334,-0.0045000001080334,0.0,-0.0045000001080334,0.0,0.0,0.2406606673297599,1.1490856070573323,1.0,False
corto_tp070_sl035_240m,sgd_63_sin_pesos,0.87,0,-0.0045000001080334,-0.0045000001080334,0.0,-0.0089797502150945,0.0,0.0,0.2349982432323634,1.1220491573392843,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.85,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0089797502150946,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,histgb_101_moderado,0.84,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0110605545844379,0.0,0.0,0.2686801098646919,1.1834678990494,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.86,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.01343934144619,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.84,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0164321999791854,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.79,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0252643931429825,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.8,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.02822137886211,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.83,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.02822137886211,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.82,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0296507034791432,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.78,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0354380752361362,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.77,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0470869975408226,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
corto_tp070_sl035_240m,control_v4_63_moderado,0.81,1,-0.0045000001080334,-0.0045000001080334,0.0,-0.0541659895924626,0.0,0.0,0.2534349875428584,1.1928374949472378,1.0,False
baja_cierre_4h,sgd_101_moderado,0.92,27,-0.0045158975860448,-0.0040107286293059,0.3247869493457821,-0.1362468681035572,33.33333333333333,0.2222222222222222,0.2134340416009038,1.2949335330643534,0.2728756245809089,False
baja_cierre_4h,sgd_63_sin_pesos,0.36,87,-0.0045682257521831,-0.0045678307758644,0.5832794001324701,-0.4834202369866843,43.47826086956522,0.2528735632183908,0.2210412569135555,1.2739325029706796,0.3291737286578626,False
baja_cierre_4h,sgd_63_sin_pesos,0.37,75,-0.0046792818481712,-0.004342090640217,0.5778829599370916,-0.4557772732545474,42.85714285714285,0.2266666666666666,0.2210412569135555,1.2739325029706796,0.3965025818226466,False
baja_cierre_4h,sgd_63_sin_pesos,0.38,64,-0.0046863122364033,-0.0046566361086443,0.5871439238290788,-0.4169920669131708,42.30769230769231,0.265625,0.2210412569135555,1.2739325029706796,0.4306492292067103,False
baja_cierre_4h,histgb_101_moderado,0.65,45,-0.0047047843706805,0.0006593631589785,0.5165575269852946,-0.2710821845139149,50.84745762711864,0.3220338983050847,0.2341322535886603,1.3128936430353293,0.2866423039407339,False
baja_cierre_4h,control_v4_63_moderado,0.92,51,-0.0047931460404227,-0.0029762227893806,0.3980211920428089,-0.308514884324955,39.18918918918919,0.2297297297297297,0.2281181756111706,1.2833197447562892,0.287596611289469,False
baja_cierre_4h,sgd_63_sin_pesos,0.39,59,-0.0048206632685927,-0.0052442390695214,0.5829501372798985,-0.3765188011918282,43.01075268817204,0.2542372881355932,0.2210412569135555,1.2739325029706796,0.3971785047671335,False
baja_cierre_4h,histgb_63_moderado,0.61,92,-0.0050209130072374,-0.0027285956419073,0.4438315678243699,-0.4659210459190523,42.5,0.2,0.2352851491426881,1.3038575879510876,0.2663918202811583,False
baja_cierre_4h,sgd_63_sin_pesos,0.51,18,-0.0051229447211932,-0.0063894389420747,0.5856892398155192,-0.1627237567435467,38.88888888888889,0.2222222222222222,0.2210412569135555,1.2739325029706796,0.3363370843675786,False
baja_cierre_4h,histgb_63_moderado,0.68,29,-0.0051269173262359,-0.0006144488686695,0.4558587394798915,-0.2559740191590431,48.27586206896552,0.1555555555555555,0.2352851491426881,1.3038575879510876,0.2777044689399786,False
baja_cierre_4h,sgd_101_moderado,0.95,17,-0.0051612365269376,-0.0040107286293059,0.1444947128631263,-0.097896960686642,29.411764705882355,0.1176470588235294,0.2134340416009038,1.2949335330643534,0.2754615546892988,False
baja_cierre_4h,sgd_63_sin_pesos,0.5,20,-0.0052944017165739,-0.0049672863204032,0.5569468989329449,-0.1709433462807005,40.0,0.2,0.2210412569135555,1.2739325029706796,0.3232752350264713,False
baja_cierre_4h,sgd_63_sin_pesos,0.08,61,-0.0052972814562456,-0.0024487245352938,0.2104417830168153,-0.2923206896232988,26.229508196721312,0.0634920634920634,0.2210412569135555,1.2739325029706796,0.3894383443865281,False
baja_cierre_4h,sgd_63_sin_pesos,0.4,50,-0.0053286267866599,-0.0054938335195183,0.5445025222518519,-0.3779456109634815,38.82352941176471,0.28,0.2210412569135555,1.2739325029706796,0.3367258235552596,False
baja_cierre_4h,sgd_63_sin_pesos,0.41,43,-0.0055368401838623,-0.0061763379015028,0.5412368757154377,-0.3857835682467695,38.55421686746988,0.3373493975903614,0.2210412569135555,1.2739325029706796,0.4548955249913635,False
baja_cierre_4h,sgd_63_sin_pesos,0.09,94,-0.005607246870606,-0.0023780003646388,0.1915003563505055,-0.4180611352651686,30.85106382978724,0.0957446808510638,0.2210412569135555,1.2739325029706796,0.2728846720643523,False
baja_cierre_4h,control_v4_63_moderado,0.05,1,-0.0056424693427979,-0.0056424693427979,0.0,0.0,0.0,0.0,0.2281181756111706,1.2833197447562892,1.0,False
baja_cierre_4h,control_v4_63_moderado,0.06,1,-0.0056424693427979,-0.0056424693427979,0.0,0.0,0.0,0.0,0.2281181756111706,1.2833197447562892,1.0,False
baja_cierre_4h,control_v4_63_moderado,0.07,1,-0.0056424693427979,-0.0056424693427979,0.0,0.0,0.0,0.0,0.2281181756111706,1.2833197447562892,1.0,False
baja_cierre_4h,histgb_101_moderado,0.72,14,-0.0061420525082253,0.0016657875860109,0.4387792165587304,-0.1048600192849341,57.14285714285714,0.3571428571428571,0.2341322535886603,1.3128936430353293,0.3988024011634863,False
baja_cierre_4h,histgb_63_moderado,0.73,8,-0.0061592621603049,7.045518234372137e-05,0.2714938199993977,-0.0709878154608072,50.0,0.125,0.2352851491426881,1.3038575879510876,0.581592983541146,False
baja_cierre_4h,sgd_63_sin_pesos,0.52,18,-0.0062157060405158,-0.0102763388529419,0.5454087555630244,-0.1648520578373392,38.88888888888889,0.2222222222222222,0.2210412569135555,1.2739325029706796,0.30433358144009,False
baja_cierre_4h,histgb_101_moderado,0.69,25,-0.0062620698820101,-0.0035667359586805,0.400535508912162,-0.1511193216695909,44.0,0.16,0.2341322535886603,1.3128936430353293,0.2417586587371308,False
baja_cierre_4h,sgd_101_moderado,0.1,25,-0.0062640132704982,-0.0025055089024826,0.1267069556716582,-0.1818648443609922,16.0,0.0,0.2134340416009038,1.2949335330643534,0.3359303825005307,False
baja_cierre_4h,sgd_63_sin_pesos,0.47,24,-0.0062652153718684,-0.0059950522370636,0.5301805917654193,-0.208621530669305,41.66666666666667,0.2083333333333333,0.2210412569135555,1.2739325029706796,0.2228563967514018,False
baja_cierre_4h,sgd_63_sin_pesos,0.46,26,-0.0062832001159471,-0.0057550685703754,0.5211197390883622,-0.2120824713252864,43.24324324324324,0.1923076923076923,0.2210412569135555,1.2739325029706796,0.2420779692217552,False
baja_cierre_4h,histgb_101_moderado,0.67,33,-0.0062918511635919,-0.0027074265051633,0.4201620160879318,-0.2367347860592304,48.78048780487805,0.3170731707317073,0.2341322535886603,1.3128936430353293,0.2755810474221579,False
baja_cierre_4h,histgb_101_moderado,0.68,30,-0.0063140194359002,-0.0030276863360777,0.4676610727594844,-0.1960275248615919,46.875,0.28125,0.2341322535886603,1.3128936430353293,0.2364113479770334,False
baja_cierre_4h,sgd_63_sin_pesos,0.48,23,-0.0064312864967593,-0.0059950522370636,0.5203965706235366,-0.2095349810608308,43.47826086956522,0.217391304347826,0.2210412569135555,1.2739325029706796,0.2289520072442877,False
baja_cierre_4h,histgb_101_moderado,0.66,39,-0.0065357684361705,-0.0010898622674867,0.380801177276945,-0.2950699792739849,46.93877551020408,0.2448979591836734,0.2341322535886603,1.3128936430353293,0.3078522090360691,False
baja_cierre_4h,sgd_63_sin_pesos,0.07,33,-0.0070189983398802,-0.0030544463768601,0.1078035281001777,-0.2141644218845584,18.181818181818183,0.0,0.2210412569135555,1.2739325029706796,0.2609939214987168,False
baja_cierre_4h,sgd_63_sin_pesos,0.53,16,-0.0070383330675817,-0.0109081760272383,0.515121183562557,-0.1747862551571354,37.5,0.1875,0.2210412569135555,1.2739325029706796,0.3111990954818848,False
baja_cierre_4h,histgb_101_moderado,0.71,15,-0.0070409375932067,0.001461762400344,0.3970752375263167,-0.1148081925649893,53.333333333333336,0.3333333333333333,0.2341322535886603,1.3128936430353293,0.3796867769059021,False
baja_cierre_4h,sgd_63_sin_pesos,0.49,20,-0.0076334430714426,-0.0059950522370636,0.4282757009727821,-0.2008669991746626,35.0,0.2,0.2210412569135555,1.2739325029706796,0.2994994685106504,False
baja_cierre_4h,sgd_63_sin_pesos,0.56,14,-0.0082146675342486,-0.0161288243941962,0.4166206414941494,-0.1531978386757444,35.714285714285715,0.1428571428571428,0.2210412569135555,1.2739325029706796,0.2755732258373351,False
baja_cierre_4h,sgd_63_sin_pesos,0.79,1,-0.0083248166590929,-0.0083248166590929,0.0,0.0,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.8,1,-0.0083248166590929,-0.0083248166590929,0.0,0.0,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.81,1,-0.0083248166590929,-0.0083248166590929,0.0,0.0,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.78,1,-0.0083248166590929,-0.0083248166590929,0.0,-0.0192587243616582,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.77,1,-0.0083248166590929,-0.0127580324877053,0.0,-0.0226908417642116,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.75,1,-0.0083248166590929,-0.0152706038895994,0.0,-0.027419335976243,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.76,1,-0.0083248166590929,-0.013221103766933,0.0,-0.027419335976243,0.0,0.0,0.2210412569135555,1.2739325029706796,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.55,14,-0.00861477825673,-0.0149497043564915,0.3821782904656502,-0.1642547781167485,35.714285714285715,0.1428571428571428,0.2210412569135555,1.2739325029706796,0.2925000817793664,False
baja_cierre_4h,sgd_63_sin_pesos,0.6,8,-0.0086623718584111,-0.0117449921779334,0.1270178928388827,-0.1023255960454985,25.0,0.0,0.2210412569135555,1.2739325029706796,0.5227060626876273,False
baja_cierre_4h,sgd_63_sin_pesos,0.06,18,-0.0087363637990654,-0.0043068483462557,0.0899120449989611,-0.1468138736919069,22.22222222222222,0.0,0.2210412569135555,1.2739325029706796,0.3417492066812939,False
baja_cierre_4h,sgd_63_sin_pesos,0.64,8,-0.0087746762544848,-0.0076756706219166,0.13836627906926,-0.0802984189903954,25.0,0.0,0.2210412569135555,1.2739325029706796,0.5866014013360715,False
baja_cierre_4h,sgd_63_sin_pesos,0.73,2,-0.0088194602392613,-0.0088194602392613,0.0,-0.0406161675453186,0.0,0.0,0.2210412569135555,1.2739325029706796,0.5280427354253774,False
baja_cierre_4h,sgd_63_sin_pesos,0.72,2,-0.0088194602392613,-0.0103372231349349,0.0,-0.0456262247860431,0.0,0.0,0.2210412569135555,1.2739325029706796,0.5280427354253774,False
baja_cierre_4h,histgb_63_moderado,0.71,16,-0.0089433272621827,2.0708208670839647e-05,0.2374926659035217,-0.1570214863338225,50.0,0.25,0.2352851491426881,1.3038575879510876,0.31072029863881,False
baja_cierre_4h,histgb_63_moderado,0.7,22,-0.0090428630178423,-0.001552523015358,0.1873000684065483,-0.2034901323696396,40.909090909090914,0.2272727272727272,0.2352851491426881,1.3038575879510876,0.3834050670468285,False
baja_cierre_4h,sgd_63_sin_pesos,0.65,8,-0.009422930346569,-0.0063902955260127,0.3216075784739001,-0.0802984189903954,37.5,0.125,0.2210412569135555,1.2739325029706796,0.5635018625422238,False
baja_cierre_4h,sgd_63_sin_pesos,0.63,8,-0.0094535611676983,-0.0073065029680728,0.1399137542571497,-0.0802984189903954,25.0,0.0,0.2210412569135555,1.2739325029706796,0.5844083108989115,False
baja_cierre_4h,sgd_63_sin_pesos,0.62,8,-0.009686763831065,-0.0077264228127896,0.1260699195861556,-0.0802984189903954,25.0,0.0,0.2210412569135555,1.2739325029706796,0.5703689508972856,False
baja_cierre_4h,histgb_101_moderado,0.7,18,-0.0096980655453064,-0.005104416933842,0.2744776537726495,-0.1609370722881095,38.88888888888889,0.2222222222222222,0.2341322535886603,1.3128936430353293,0.2593148079393085,False
baja_cierre_4h,sgd_63_sin_pesos,0.61,8,-0.0100718746521613,-0.0103372231349349,0.1260699195861556,-0.0896462235230703,25.0,0.0,0.2210412569135555,1.2739325029706796,0.5182421876384253,False
baja_cierre_4h,sgd_63_sin_pesos,0.74,2,-0.0102484211781993,-0.0156094758529216,0.0,-0.0406161675453186,0.0,0.0,0.2210412569135555,1.2739325029706796,0.6089135745413511,False
baja_cierre_4h,sgd_101_moderado,0.09,15,-0.0102957992106676,-0.0053431813828647,0.0916447831313182,-0.1407550616502513,20.0,0.0454545454545454,0.2134340416009038,1.2949335330643534,0.4012503092578857,False
baja_cierre_4h,sgd_63_sin_pesos,0.05,6,-0.0104343634322285,-0.0084074929580092,0.0219026860226972,-0.1000410742806909,20.0,0.0,0.2210412569135555,1.2739325029706796,0.6572033598992233,False
baja_cierre_4h,sgd_63_sin_pesos,0.58,10,-0.0104650666695088,-0.0077264228127896,0.0811044637923439,-0.1159334929459184,20.0,0.0,0.2210412569135555,1.2739325029706796,0.3529971986794586,False
baja_cierre_4h,sgd_63_sin_pesos,0.68,5,-0.0106253532916307,-0.0103372231349349,0.1913784156964904,-0.0456262247860431,33.33333333333333,0.1666666666666666,0.2210412569135555,1.2739325029706796,0.4601662392698947,False
baja_cierre_4h,sgd_63_sin_pesos,0.66,6,-0.0106436738967895,-0.0103372231349349,0.3155365002982035,-0.0875154316365888,33.33333333333333,0.1666666666666666,0.2210412569135555,1.2739325029706796,0.5564174105139715,False
baja_cierre_4h,sgd_63_sin_pesos,0.59,9,-0.0109542686819202,-0.0103372231349349,0.0856643943621677,-0.104670874024209,22.22222222222222,0.0,0.2210412569135555,1.2739325029706796,0.3747031637312993,False
baja_cierre_4h,sgd_63_sin_pesos,0.57,11,-0.0113862707110238,-0.016531747136265,0.2720712331101351,-0.1863057930087068,27.27272727272727,0.0909090909090909,0.2210412569135555,1.2739325029706796,0.3150749252801403,False
baja_cierre_4h,sgd_63_sin_pesos,0.69,5,-0.0115277024209499,-0.0103372231349349,0.2369013237978622,-0.0476273320267167,33.33333333333333,0.1666666666666666,0.2210412569135555,1.2739325029706796,0.4359684863277153,False
baja_cierre_4h,sgd_63_sin_pesos,0.54,15,-0.012244076793082,-0.0161288243941962,0.2679706504009794,-0.2194317478206608,30.0,0.1333333333333333,0.2210412569135555,1.2739325029706796,0.3098686173583731,False
baja_cierre_4h,histgb_101_moderado,0.83,0,-0.0122940836697816,-0.0122940836697816,0.0,0.0,0.0,0.0,0.2341322535886603,1.3128936430353293,1.0,False
baja_cierre_4h,histgb_101_moderado,0.84,0,-0.0122940836697816,-0.0122940836697816,0.0,0.0,0.0,0.0,0.2341322535886603,1.3128936430353293,1.0,False
baja_cierre_4h,sgd_63_sin_pesos,0.7,4,-0.0125642441669479,-0.0103372231349349,0.0,-0.0456262247860431,0.0,0.0,0.2210412569135555,1.2739325029706796,0.5556195529565523,False
baja_cierre_4h,sgd_63_sin_pesos,0.67,6,-0.0148685430089632,-0.0149006883837282,0.1999857994372231,-0.0802984189903954,33.33333333333333,0.1666666666666666,0.2210412569135555,1.2739325029706796,0.6261308665025055,False
